time,temperature,dwpt,humidity,precipitation,snow,wdir,windspeed,wpgt,pres,tsun,cloudcover,location
2023-03-23 06:00:00,9.4,5.0,74.0,0.0,,190.0,14.8,,1021.0,,4.0,Boston
2023-03-23 07:00:00,9.4,5.0,74.0,0.0,,190.0,14.8,,1021.0,,4.0,Boston
2023-03-23 08:00:00,7.8,5.6,86.0,0.0,,0.0,0.0,,1019.3,,4.0,Boston
2023-03-23 09:00:00,7.8,5.6,86.0,0.0,,0.0,0.0,,1019.3,,4.0,Boston
2023-03-23 10:00:00,7.8,6.1,89.0,0.0,,130.0,11.2,,1017.6,,4.0,Boston
2023-03-23 11:00:00,7.8,6.1,89.0,0.0,,130.0,11.2,,1017.6,,4.0,Boston
2023-03-23 12:00:00,7.8,6.1,89.0,0.0,,140.0,11.2,,1017.0,,4.0,Boston
2023-03-23 13:00:00,10.0,7.8,86.0,0.0,,180.0,11.2,,1014.8,,4.0,Boston
2023-03-23 14:00:00,10.0,7.8,86.0,0.0,,180.0,11.2,,1014.8,,4.0,Boston
2023-03-23 15:00:00,14.4,6.0,57.0,0.0,,180.0,14.8,,1012.0,,4.0,Boston
2023-03-23 16:00:00,14.4,4.9,53.0,0.0,,190.0,22.3,,1010.2,,4.0,Boston
2023-03-23 17:00:00,15.6,4.0,46.0,0.0,,190.0,22.3,,1008.8,,4.0,Boston
2023-03-23 18:00:00,15.0,4.4,49.0,0.0,,200.0,27.7,,1007.1,,4.0,Boston
2023-03-23 19:00:00,15.0,4.4,49.0,0.0,,200.0,27.7,,1007.1,,4.0,Boston
2023-03-23 20:00:00,13.9,8.9,72.0,0.0,,210.0,22.3,,1004.6,,4.0,Boston
2023-03-23 21:00:00,13.9,8.9,72.0,0.0,,230.0,27.7,,1004.6,,7.0,Boston
2023-03-23 22:00:00,13.3,9.0,75.0,0.0,,240.0,24.1,,1003.7,,4.0,Boston
2023-03-23 23:00:00,13.3,9.0,75.0,0.0,,240.0,20.5,,1004.4,,4.0,Boston
2023-03-24 00:00:00,12.8,8.9,77.0,0.0,,230.0,16.6,,1003.9,,4.0,Boston
2023-03-24 01:00:00,13.3,9.4,77.0,0.0,,250.0,18.4,,1004.9,,4.0,Boston
2023-03-24 02:00:00,13.3,9.4,77.0,0.0,,260.0,22.3,,1005.0,,4.0,Boston
2023-03-24 03:00:00,12.8,8.3,74.0,0.0,,260.0,22.3,,1005.1,,4.0,Boston
2023-03-24 04:00:00,12.8,8.3,74.0,0.0,,280.0,24.1,,1005.1,,4.0,Boston
2023-03-24 05:00:00,11.7,6.6,71.0,0.0,,280.0,25.9,,1005.6,,3.0,Boston
2023-03-24 06:00:00,9.4,4.4,71.0,0.0,,290.0,22.3,,1007.4,,3.0,Boston
2023-03-24 07:00:00,8.3,3.3,71.0,0.0,,300.0,13.0,,1007.9,,2.0,Boston
2023-03-24 08:00:00,7.8,2.3,68.0,0.0,,270.0,18.4,,1008.9,,2.0,Boston
2023-03-24 09:00:00,7.8,2.3,68.0,0.0,,270.0,18.4,,1008.9,,2.0,Boston
2023-03-24 10:00:00,6.7,-0.5,60.0,0.0,,290.0,22.3,,1010.9,,2.0,Boston
2023-03-24 11:00:00,6.7,-0.5,60.0,0.0,,290.0,20.5,,1011.4,,3.0,Boston
2023-03-24 12:00:00,7.2,-1.0,56.0,0.0,,290.0,20.5,,1011.9,,3.0,Boston
2023-03-24 13:00:00,7.2,-0.5,58.0,0.0,,320.0,18.4,,1012.4,,3.0,Boston
2023-03-24 14:00:00,7.2,-2.3,51.0,0.0,,320.0,18.4,,1013.2,,3.0,Boston
2023-03-24 15:00:00,7.2,-2.3,51.0,0.0,,310.0,20.5,,1013.2,,3.0,Boston
2023-03-24 16:00:00,9.4,-3.9,39.0,0.0,,310.0,16.6,,1013.1,,3.0,Boston
2023-03-24 17:00:00,10.0,-4.0,37.0,0.0,,330.0,18.4,,1012.6,,3.0,Boston
2023-03-24 18:00:00,10.6,-4.2,35.0,0.0,,330.0,18.4,,1012.4,,3.0,Boston
2023-03-24 19:00:00,10.6,-4.2,35.0,0.0,,350.0,11.2,,1012.4,,3.0,Boston
2023-03-24 20:00:00,11.7,-4.5,32.0,0.0,,340.0,14.8,,1013.7,,3.0,Boston
2023-03-24 21:00:00,10.6,-3.9,36.0,0.0,,10.0,18.4,,1014.0,,3.0,Boston
2023-03-24 22:00:00,8.9,-4.3,39.0,0.0,,360.0,18.4,,1015.4,,3.0,Boston
2023-03-24 23:00:00,8.9,-4.3,39.0,0.0,,360.0,18.4,,1015.4,,3.0,Boston
2023-03-25 00:00:00,7.8,-4.3,42.0,0.0,,350.0,13.0,,1017.0,,3.0,Boston
2023-03-25 01:00:00,7.2,-4.3,44.0,0.0,,360.0,14.8,,1017.8,,3.0,Boston
2023-03-25 02:00:00,5.0,-5.1,48.0,0.0,,10.0,16.6,,1019.0,,3.0,Boston
2023-03-25 03:00:00,4.4,-4.9,51.0,0.0,,10.0,14.8,,1019.8,,3.0,Boston
2023-03-25 04:00:00,4.4,-4.9,51.0,0.0,,10.0,14.8,,1019.8,,3.0,Boston
2023-03-25 05:00:00,2.2,-4.3,62.0,0.0,,10.0,11.2,,1020.6,,2.0,Boston
2023-03-25 06:00:00,1.1,-4.3,67.0,0.0,,20.0,11.2,,1020.9,,2.0,Boston
2023-03-25 07:00:00,1.7,-4.0,66.0,0.0,,20.0,13.0,,1021.0,,2.0,Boston
2023-03-25 08:00:00,1.1,-3.2,73.0,0.0,,10.0,11.2,,1021.8,,2.0,Boston
2023-03-25 09:00:00,1.1,-3.2,73.0,0.0,,10.0,11.2,,1021.8,,2.0,Boston
2023-03-25 10:00:00,3.3,-2.2,67.0,0.0,,80.0,18.4,,1022.2,,2.0,Boston
2023-03-25 11:00:00,3.9,-1.7,67.0,0.0,,80.0,20.5,,1022.9,,3.0,Boston
2023-03-25 12:00:00,4.4,0.0,73.0,0.0,,80.0,20.5,,1022.3,,3.0,Boston
2023-03-25 13:00:00,5.0,-1.7,62.0,0.0,,110.0,27.7,,1023.4,,4.0,Boston
2023-03-25 14:00:00,5.0,-1.7,62.0,0.0,,110.0,27.7,,1023.4,,4.0,Boston
2023-03-25 15:00:00,4.4,-1.6,65.0,0.0,,100.0,27.7,,1022.1,,4.0,Boston
2023-03-25 16:00:00,5.0,-1.0,65.0,0.0,,100.0,27.7,,1019.9,,4.0,Boston
2023-03-25 17:00:00,4.4,-0.6,70.0,0.0,,100.0,33.5,,1019.4,,7.0,Boston
2023-03-25 18:00:00,4.4,-0.6,70.0,0.0,,110.0,31.7,,1019.4,,7.0,Boston
2023-03-25 19:00:00,3.9,1.8,86.0,0.0,,100.0,31.7,,1017.8,,12.0,Boston
2023-03-25 20:00:00,3.9,1.8,86.0,0.1,,100.0,29.5,,1017.8,,12.0,Boston
2023-03-25 21:00:00,3.9,2.3,89.0,0.2,,100.0,31.7,,1016.7,,8.0,Boston
2023-03-25 22:00:00,3.9,2.3,89.0,0.3,,100.0,33.5,,1015.1,,7.0,Boston
2023-03-25 23:00:00,3.9,2.3,89.0,0.3,,100.0,40.7,,1014.8,,7.0,Boston
2023-03-26 00:00:00,3.9,2.3,89.0,0.4,,100.0,38.9,,1012.7,,7.0,Boston
2023-03-26 01:00:00,4.4,4.0,97.0,0.5,,90.0,22.3,,1012.1,,7.0,Boston
2023-03-26 02:00:00,4.4,4.0,97.0,0.3,,100.0,20.5,,1010.0,,5.0,Boston
2023-03-26 03:00:00,5.0,4.4,96.0,0.3,,80.0,18.4,,1008.5,,7.0,Boston
2023-03-26 04:00:00,5.0,4.4,96.0,0.0,,80.0,18.4,,1008.5,,5.0,Boston
2023-03-26 05:00:00,5.6,5.6,100.0,0.5,,20.0,11.2,,1005.9,,5.0,Boston
2023-03-26 06:00:00,5.6,5.6,100.0,0.0,,20.0,11.2,,1005.9,,5.0,Boston
2023-03-26 07:00:00,5.6,5.6,100.0,0.0,,320.0,9.4,,1006.8,,5.0,Boston
2023-03-26 08:00:00,5.6,5.6,100.0,0.3,,0.0,0.0,,1005.4,,5.0,Boston
2023-03-26 09:00:00,5.0,4.4,96.0,0.0,,270.0,14.8,,1004.9,,5.0,Boston
2023-03-26 10:00:00,5.0,4.4,96.0,0.0,,280.0,16.6,,1005.4,,5.0,Boston
2023-03-26 11:00:00,5.0,4.4,96.0,0.0,,260.0,20.5,,1006.5,,3.0,Boston
2023-03-26 12:00:00,7.8,3.3,73.0,0.0,,280.0,18.4,,1008.3,,3.0,Boston
2023-03-26 13:00:00,7.8,3.3,73.0,0.0,,280.0,18.4,,1008.3,,3.0,Boston
2023-03-26 14:00:00,9.4,-0.5,50.0,0.0,,270.0,29.5,,1008.8,,2.0,Boston
2023-03-26 15:00:00,9.4,-0.5,50.0,0.0,,270.0,29.5,,1008.8,,2.0,Boston
2023-03-26 16:00:00,11.7,-0.5,43.0,0.0,,270.0,27.7,,1008.6,,2.0,Boston
2023-03-26 17:00:00,12.2,-1.0,40.0,0.0,,260.0,33.5,,1008.3,,2.0,Boston
2023-03-26 18:00:00,12.2,-1.0,40.0,0.0,,260.0,33.5,,1008.3,,2.0,Boston
2023-03-26 19:00:00,13.9,-2.1,33.0,0.0,,280.0,22.3,,1008.9,,2.0,Boston
2023-03-26 20:00:00,13.9,-3.9,29.0,0.0,,280.0,22.3,,1009.5,,2.0,Boston
2023-03-26 21:00:00,13.9,-3.9,29.0,0.0,,280.0,44.6,,1009.5,,2.0,Boston
2023-03-26 22:00:00,13.3,-4.4,29.0,0.0,,280.0,31.7,,1010.3,,2.0,Boston
2023-03-26 23:00:00,12.8,-4.4,30.0,0.0,,290.0,25.9,,1011.1,,2.0,Boston
2023-03-27 00:00:00,11.1,-6.7,28.0,0.0,,290.0,24.1,,1013.1,,2.0,Boston
2023-03-27 01:00:00,11.1,-6.7,28.0,0.0,,290.0,24.1,,1013.1,,2.0,Boston
2023-03-27 02:00:00,9.4,-6.5,32.0,0.0,,310.0,13.0,,1014.7,,2.0,Boston
2023-03-27 03:00:00,9.4,-6.5,32.0,0.0,,310.0,13.0,,1014.7,,1.0,Boston
2023-03-27 04:00:00,6.7,-3.3,49.0,0.0,,350.0,5.4,,1016.0,,1.0,Boston
2023-03-27 05:00:00,5.6,-2.7,55.0,0.0,,0.0,0.0,,1016.2,,1.0,Boston
2023-03-27 06:00:00,6.7,-5.6,41.0,0.0,,280.0,9.4,,1016.1,,1.0,Boston
2023-03-27 07:00:00,6.7,-5.6,41.0,0.0,,280.0,11.2,,1016.5,,1.0,Boston
2023-03-27 08:00:00,6.7,-6.0,40.0,0.0,,280.0,9.4,,1016.9,,1.0,Boston
2023-03-27 09:00:00,6.7,-6.0,40.0,0.0,,280.0,9.4,,1016.9,,1.0,Boston
2023-03-27 10:00:00,4.4,-5.7,48.0,0.0,,330.0,9.4,,1017.9,,1.0,Boston
2023-03-27 11:00:00,6.7,-5.6,41.0,0.0,,320.0,11.2,,1018.8,,2.0,Boston
2023-03-27 12:00:00,7.8,-5.7,38.0,0.0,,340.0,13.0,,1018.4,,2.0,Boston
2023-03-27 13:00:00,9.4,-3.9,39.0,0.0,,320.0,13.0,,1018.1,,2.0,Boston
2023-03-27 14:00:00,9.4,-3.9,39.0,0.0,,320.0,13.0,,1018.1,,2.0,Boston
2023-03-27 15:00:00,11.1,-2.7,38.0,0.0,,270.0,14.8,,1017.8,,2.0,Boston
2023-03-27 16:00:00,11.7,-3.3,35.0,0.0,,140.0,16.6,,1016.8,,3.0,Boston
2023-03-27 17:00:00,12.2,-4.0,32.0,0.0,,130.0,13.0,,1016.2,,3.0,Boston
2023-03-27 18:00:00,12.2,-4.0,32.0,0.0,,130.0,13.0,,1016.2,,3.0,Boston
2023-03-27 19:00:00,10.0,-0.5,48.0,0.0,,110.0,27.7,,1015.6,,3.0,Boston
2023-03-27 20:00:00,8.9,-1.0,50.0,0.0,,120.0,27.7,,1015.5,,3.0,Boston
2023-03-27 21:00:00,7.8,1.2,63.0,0.0,,100.0,24.1,,1015.4,,4.0,Boston
2023-03-27 22:00:00,7.8,1.2,63.0,0.0,,100.0,24.1,,1015.4,,4.0,Boston
2023-03-27 23:00:00,7.2,0.6,63.0,0.0,,80.0,13.0,,1015.9,,4.0,Boston
2023-03-28 00:00:00,7.2,2.3,71.0,0.0,,140.0,13.0,,1015.7,,7.0,Boston
2023-03-28 01:00:00,7.2,2.9,74.0,0.3,,150.0,13.0,,1016.7,,7.0,Boston
2023-03-28 02:00:00,5.6,3.3,85.0,1.8,,160.0,5.4,,1016.8,,7.0,Boston
2023-03-28 03:00:00,5.6,3.3,85.0,2.0,,160.0,5.4,,1016.8,,7.0,Boston
2023-03-28 04:00:00,5.0,2.9,86.0,1.5,,130.0,9.4,,1016.6,,7.0,Boston
2023-03-28 05:00:00,3.3,1.7,89.0,2.5,,90.0,9.4,,1016.3,,7.0,Boston
2023-03-28 06:00:00,2.8,1.8,93.0,2.3,,0.0,0.0,,1016.2,,7.0,Boston
2023-03-28 07:00:00,3.3,1.7,89.0,1.0,,360.0,5.4,,1016.2,,7.0,Boston
2023-03-28 08:00:00,3.3,1.7,89.0,0.8,,0.0,0.0,,1016.4,,7.0,Boston
2023-03-28 09:00:00,3.3,1.7,89.0,0.5,,0.0,0.0,,1016.4,,7.0,Boston
2023-03-28 10:00:00,3.9,2.3,89.0,0.3,,340.0,5.4,,1016.6,,7.0,Boston
2023-03-28 11:00:00,3.9,2.3,89.0,0.2,,340.0,5.4,,1016.6,,4.0,Boston
2023-03-28 12:00:00,3.9,2.3,89.0,0.1,,330.0,9.4,,1017.1,,4.0,Boston
2023-03-28 13:00:00,3.9,2.3,89.0,0.5,,10.0,16.6,,1017.5,,12.0,Boston
2023-03-28 14:00:00,3.9,2.3,89.0,0.0,,10.0,16.6,,1017.5,,4.0,Boston
2023-03-28 15:00:00,3.9,1.8,86.0,0.3,,340.0,13.0,,1018.3,,4.0,Boston
2023-03-28 16:00:00,4.4,1.8,83.0,0.1,,330.0,13.0,,1018.4,,4.0,Boston
2023-03-28 17:00:00,4.4,1.8,83.0,0.3,,330.0,13.0,,1018.4,,4.0,Boston
2023-03-28 18:00:00,5.6,1.1,73.0,0.0,,10.0,9.4,,1018.2,,4.0,Boston
2023-03-28 19:00:00,6.1,2.2,76.0,0.2,,120.0,11.2,,1017.2,,4.0,Boston
2023-03-28 20:00:00,5.6,2.2,79.0,0.2,,120.0,11.2,,1017.0,,3.0,Boston
2023-03-28 21:00:00,5.6,2.2,79.0,0.0,,120.0,13.0,,1017.0,,3.0,Boston
2023-03-28 22:00:00,6.7,2.2,73.0,0.0,,100.0,14.8,,1017.3,,2.0,Boston
2023-03-28 23:00:00,5.6,1.1,73.0,0.0,,70.0,7.6,,1017.8,,2.0,Boston
2023-03-29 00:00:00,6.7,-4.4,45.0,0.0,,320.0,11.2,,1018.3,,2.0,Boston
2023-03-29 01:00:00,5.0,-2.8,57.0,0.0,,10.0,7.6,,1019.4,,2.0,Boston
2023-03-29 02:00:00,5.6,-5.7,44.0,0.0,,340.0,7.6,,1019.7,,2.0,Boston
2023-03-29 03:00:00,5.6,-5.7,44.0,0.0,,340.0,7.6,,1019.7,,2.0,Boston
2023-03-29 04:00:00,5.0,-5.1,48.0,0.0,,330.0,9.4,,1019.9,,2.0,Boston
2023-03-29 05:00:00,2.8,-4.0,61.0,0.0,,340.0,9.4,,1019.3,,2.0,Boston
2023-03-29 06:00:00,2.2,-5.0,59.0,0.0,,340.0,16.6,,1018.5,,1.0,Boston
2023-03-29 07:00:00,1.7,-5.0,61.0,0.0,,330.0,9.4,,1019.5,,1.0,Boston
2023-03-29 08:00:00,1.1,-5.0,64.0,0.0,,340.0,9.4,,1019.6,,1.0,Boston
2023-03-29 09:00:00,1.1,-5.0,64.0,0.0,,340.0,9.4,,1019.6,,1.0,Boston
2023-03-29 10:00:00,1.1,-5.0,64.0,0.0,,300.0,13.0,,1020.9,,2.0,Boston
2023-03-29 11:00:00,1.7,-5.0,61.0,0.0,,320.0,13.0,,1021.5,,2.0,Boston
2023-03-29 12:00:00,1.7,-5.0,61.0,0.0,,320.0,13.0,,1021.5,,2.0,Boston
2023-03-29 13:00:00,4.4,-5.7,48.0,0.0,,290.0,16.6,,1021.5,,2.0,Boston
2023-03-29 14:00:00,4.4,-5.7,48.0,0.0,,290.0,16.6,,1021.5,,2.0,Boston
2023-03-29 15:00:00,6.7,-4.4,45.0,0.0,,140.0,11.2,,1020.7,,2.0,Boston
2023-03-29 16:00:00,5.6,-2.3,57.0,0.0,,140.0,11.2,,1020.0,,2.0,Boston
2023-03-29 17:00:00,5.6,-2.3,57.0,0.0,,120.0,18.4,,1020.0,,2.0,Boston
2023-03-29 18:00:00,6.7,-2.2,53.0,0.0,,110.0,22.3,,1018.0,,2.0,Boston
2023-03-29 19:00:00,6.7,-0.5,60.0,0.0,,110.0,22.3,,1017.1,,2.0,Boston
2023-03-29 20:00:00,6.7,-0.1,62.0,0.0,,110.0,25.9,,1016.3,,2.0,Boston
2023-03-29 21:00:00,7.2,-0.1,60.0,0.0,,110.0,24.1,,1015.9,,2.0,Boston
2023-03-29 22:00:00,7.2,-0.1,60.0,0.0,,110.0,24.1,,1015.9,,2.0,Boston
2023-03-29 23:00:00,6.7,-2.2,53.0,0.0,,170.0,24.1,,1015.8,,3.0,Boston
2023-03-30 00:00:00,6.1,-1.1,60.0,0.0,,200.0,24.1,,1016.0,,3.0,Boston
2023-03-30 01:00:00,5.0,-0.6,67.0,0.0,,200.0,22.3,,1015.7,,3.0,Boston
2023-03-30 02:00:00,4.4,-0.6,70.0,0.0,,200.0,18.4,,1015.3,,3.0,Boston
2023-03-30 03:00:00,4.4,-0.6,70.0,0.0,,200.0,18.4,,1015.3,,3.0,Boston
2023-03-30 04:00:00,4.4,-0.6,70.0,0.0,,210.0,27.7,,1013.8,,3.0,Boston
2023-03-30 05:00:00,5.0,-1.0,65.0,0.0,,240.0,24.1,,1014.7,,3.0,Boston
2023-03-30 06:00:00,4.4,-1.0,68.0,0.0,,240.0,24.1,,1015.3,,3.0,Boston
2023-03-30 07:00:00,4.4,-1.0,68.0,0.0,,280.0,27.7,,1015.3,,3.0,Boston
2023-03-30 08:00:00,1.7,-6.6,54.0,0.0,,290.0,31.7,,1016.8,,2.0,Boston
2023-03-30 09:00:00,0.6,-9.4,47.0,0.0,,280.0,29.5,,1018.2,,2.0,Boston
2023-03-30 10:00:00,0.0,-12.3,39.0,0.0,,290.0,25.9,,1019.5,,2.0,Boston
2023-03-30 11:00:00,0.6,-11.2,41.0,0.0,,280.0,25.9,,1020.6,,2.0,Boston
2023-03-30 12:00:00,1.1,-12.3,36.0,0.0,,280.0,25.9,,1021.2,,2.0,Boston
2023-03-30 13:00:00,1.1,-12.3,36.0,0.0,,300.0,31.7,,1021.2,,2.0,Boston
2023-03-30 14:00:00,2.2,-14.0,29.0,0.0,,330.0,31.7,,1022.3,,2.0,Boston
2023-03-30 15:00:00,2.8,-13.1,30.0,0.0,,310.0,22.3,,1022.2,,2.0,Boston
2023-03-30 16:00:00,3.3,-13.9,27.0,0.0,,320.0,18.4,,1022.4,,2.0,Boston
2023-03-30 17:00:00,3.3,-15.4,24.0,0.0,,330.0,18.4,,1022.2,,2.0,Boston
2023-03-30 18:00:00,3.3,-15.4,24.0,0.0,,330.0,18.4,,1022.2,,2.0,Boston
2023-03-30 19:00:00,5.0,-16.8,19.0,0.0,,310.0,22.3,,1022.0,,2.0,Boston
2023-03-30 20:00:00,5.0,-15.6,21.0,0.0,,300.0,29.5,,1021.8,,2.0,Boston
2023-03-30 21:00:00,3.9,-15.9,22.0,0.0,,300.0,25.9,,1022.5,,2.0,Boston
2023-03-30 22:00:00,3.9,-15.9,22.0,0.0,,320.0,29.5,,1022.5,,2.0,Boston
2023-03-30 23:00:00,3.3,-14.9,25.0,0.0,,280.0,18.4,,1023.5,,2.0,Boston
2023-03-31 00:00:00,2.8,-12.7,31.0,0.0,,270.0,18.4,,1024.3,,2.0,Boston
2023-03-31 01:00:00,2.2,-12.8,32.0,0.0,,270.0,18.4,,1025.0,,2.0,Boston
2023-03-31 02:00:00,2.2,-11.7,35.0,0.0,,280.0,18.4,,1025.3,,1.0,Boston
2023-03-31 03:00:00,2.2,-11.7,35.0,0.0,,280.0,18.4,,1025.3,,1.0,Boston
2023-03-31 04:00:00,1.1,-11.0,40.0,0.0,,280.0,14.8,,1026.3,,1.0,Boston
2023-03-31 05:00:00,1.1,-10.7,41.0,0.0,,280.0,18.4,,1026.6,,1.0,Boston
2023-03-31 06:00:00,0.6,-10.6,43.0,0.0,,280.0,13.0,,1026.2,,1.0,Boston
2023-03-31 07:00:00,0.6,-10.6,43.0,0.0,,280.0,13.0,,1026.2,,1.0,Boston
2023-03-31 08:00:00,0.6,-11.2,41.0,0.0,,290.0,14.8,,1026.9,,1.0,Boston
2023-03-31 09:00:00,0.6,-10.6,43.0,0.0,,280.0,13.0,,1027.5,,1.0,Boston
2023-03-31 10:00:00,0.6,-10.6,43.0,0.0,,280.0,13.0,,1027.5,,1.0,Boston
2023-03-31 11:00:00,1.7,-9.9,42.0,0.0,,280.0,14.8,,1028.3,,2.0,Boston
2023-03-31 12:00:00,1.7,-9.9,42.0,0.0,,280.0,14.8,,1028.3,,2.0,Boston
2023-03-31 13:00:00,4.4,-10.1,34.0,0.0,,260.0,13.0,,1028.3,,3.0,Boston
2023-03-31 14:00:00,4.4,-9.0,37.0,0.0,,140.0,14.8,,1027.7,,3.0,Boston
2023-03-31 15:00:00,6.1,-7.9,36.0,0.0,,120.0,13.0,,1026.9,,3.0,Boston
2023-03-31 16:00:00,7.2,-7.3,35.0,0.0,,130.0,14.8,,1025.3,,3.0,Boston
2023-03-31 17:00:00,7.2,-7.3,35.0,0.0,,130.0,14.8,,1025.3,,3.0,Boston
2023-03-31 18:00:00,6.1,-2.8,53.0,0.0,,100.0,25.9,,1023.2,,4.0,Boston
2023-03-31 19:00:00,6.7,-1.0,58.0,0.0,,100.0,18.4,,1022.1,,7.0,Boston
2023-03-31 20:00:00,7.8,-3.4,45.0,0.0,,100.0,18.4,,1020.6,,7.0,Boston
2023-03-31 21:00:00,7.8,-3.4,45.0,0.0,,190.0,29.5,,1020.6,,7.0,Boston
2023-03-31 22:00:00,3.3,0.7,83.0,0.2,,210.0,27.7,,1021.8,,7.0,Boston
2023-03-31 23:00:00,3.3,1.2,86.0,0.5,,110.0,18.4,,1019.3,,7.0,Boston
2023-04-01 00:00:00,3.3,1.7,89.0,0.3,,100.0,22.3,,1019.0,,7.0,Boston
2023-04-01 01:00:00,3.3,1.7,89.0,1.0,,100.0,22.3,,1019.0,,7.0,Boston
2023-04-01 02:00:00,4.4,3.4,93.0,1.5,,100.0,24.1,,1018.3,,7.0,Boston
2023-04-01 03:00:00,5.0,4.0,93.0,0.5,,110.0,18.4,,1014.8,,7.0,Boston
2023-04-01 04:00:00,5.0,5.0,100.0,0.3,,90.0,5.4,,1013.2,,7.0,Boston
2023-04-01 05:00:00,5.0,5.0,100.0,0.9,,90.0,5.4,,1013.2,,5.0,Boston
2023-04-01 06:00:00,5.6,5.0,96.0,0.0,,340.0,7.6,,1010.6,,5.0,Boston
2023-04-01 07:00:00,5.6,5.0,96.0,0.0,,340.0,7.6,,1010.6,,5.0,Boston
2023-04-01 08:00:00,5.6,5.6,100.0,0.0,,0.0,0.0,,1007.6,,5.0,Boston
2023-04-01 09:00:00,5.6,5.6,100.0,0.0,,0.0,0.0,,1006.9,,5.0,Boston
2023-04-01 10:00:00,5.0,5.0,100.0,0.0,,20.0,7.6,,1005.0,,5.0,Boston
2023-04-01 11:00:00,5.0,5.0,100.0,0.0,,360.0,7.6,,1004.6,,7.0,Boston
2023-04-01 12:00:00,5.0,5.0,100.0,0.4,,360.0,7.6,,1004.6,,7.0,Boston
2023-04-01 13:00:00,5.6,5.6,100.0,2.3,,0.0,0.0,,1003.4,,7.0,Boston
2023-04-01 14:00:00,6.1,6.1,100.0,0.3,,0.0,0.0,,999.3,,8.0,Boston
2023-04-01 15:00:00,7.2,6.8,97.0,0.8,,0.0,0.0,,998.0,,5.0,Boston
2023-04-01 16:00:00,7.2,6.8,97.0,1.0,,0.0,0.0,,998.0,,8.0,Boston
2023-04-01 17:00:00,8.9,8.3,96.0,3.3,,310.0,7.6,,996.7,,5.0,Boston
2023-04-01 18:00:00,10.0,10.0,100.0,1.0,,0.0,0.0,,994.9,,7.0,Boston
2023-04-01 19:00:00,10.0,9.4,96.0,0.0,,120.0,7.6,,993.1,,7.0,Boston
2023-04-01 20:00:00,16.7,12.8,78.0,0.0,,220.0,25.9,,991.6,,7.0,Boston
2023-04-01 21:00:00,16.7,12.8,78.0,0.0,,230.0,31.7,,991.6,,4.0,Boston
2023-04-01 22:00:00,15.0,11.8,81.0,0.0,,200.0,22.3,,991.7,,3.0,Boston
2023-04-01 23:00:00,12.8,10.7,87.0,0.0,,200.0,16.6,,991.6,,3.0,Boston
2023-04-02 00:00:00,11.7,9.9,89.0,0.0,,190.0,14.8,,992.2,,3.0,Boston
2023-04-02 01:00:00,13.9,10.7,81.0,0.0,,250.0,18.4,,992.8,,4.0,Boston
2023-04-02 02:00:00,13.9,10.7,81.0,0.0,,250.0,18.4,,992.8,,4.0,Boston
2023-04-02 03:00:00,13.3,9.0,75.0,0.0,,280.0,14.8,,991.5,,7.0,Boston
2023-04-02 04:00:00,12.8,6.6,66.0,0.0,,280.0,14.8,,991.6,,4.0,Boston
2023-04-02 05:00:00,11.7,4.4,61.0,0.0,,270.0,33.5,,992.7,,4.0,Boston
2023-04-02 06:00:00,11.1,4.3,63.0,0.0,,280.0,22.3,,993.6,,3.0,Boston
2023-04-02 07:00:00,11.1,4.3,63.0,0.0,,280.0,22.3,,993.6,,3.0,Boston
2023-04-02 08:00:00,9.4,3.4,66.0,0.0,,290.0,25.9,,996.8,,4.0,Boston
2023-04-02 09:00:00,7.2,-0.1,60.0,0.0,,310.0,31.7,,1000.1,,4.0,Boston
2023-04-02 10:00:00,5.6,-1.8,59.0,0.0,,320.0,33.5,,1003.0,,3.0,Boston
2023-04-02 11:00:00,5.6,-1.8,59.0,0.0,,320.0,38.9,,1003.0,,3.0,Boston
2023-04-02 12:00:00,5.0,-3.8,53.0,0.0,,320.0,38.9,,1006.6,,3.0,Boston
2023-04-02 13:00:00,6.1,-4.4,47.0,0.0,,320.0,33.5,,1007.8,,2.0,Boston
2023-04-02 14:00:00,6.7,-5.6,41.0,0.0,,310.0,27.7,,1009.1,,2.0,Boston
2023-04-02 15:00:00,7.2,-7.6,34.0,0.0,,330.0,31.7,,1009.8,,2.0,Boston
2023-04-02 16:00:00,7.2,-7.6,34.0,0.0,,330.0,38.9,,1009.8,,2.0,Boston
2023-04-02 17:00:00,7.8,-11.0,25.0,0.0,,320.0,24.1,,1011.6,,2.0,Boston
2023-04-02 18:00:00,7.2,-12.1,24.0,0.0,,290.0,25.9,,1012.6,,2.0,Boston
2023-04-02 19:00:00,7.8,-12.6,22.0,0.0,,290.0,25.9,,1013.2,,2.0,Boston
2023-04-02 20:00:00,7.2,-13.7,21.0,0.0,,330.0,25.9,,1013.7,,2.0,Boston
2023-04-02 21:00:00,7.2,-13.7,21.0,0.0,,330.0,25.9,,1013.7,,2.0,Boston
2023-04-02 22:00:00,6.1,-15.2,20.0,0.0,,330.0,22.3,,1015.5,,2.0,Boston
2023-04-02 23:00:00,5.0,-17.4,18.0,0.0,,330.0,22.3,,1017.1,,2.0,Boston
2023-04-03 00:00:00,4.4,-16.6,20.0,0.0,,310.0,18.4,,1017.9,,2.0,Boston
2023-04-03 01:00:00,3.3,-16.4,22.0,0.0,,330.0,14.8,,1019.0,,2.0,Boston
